9.220824041
9.984960205
13.21052998
15.04639183
16.20902493
14.38139459
16.66776304
15.4424466
14.38139459
31.06516489
23.13946176
27.26947199
17.45655813
11.91302367
17.8786966
14.24135875
12.26477373
